"F1","F2","F3","F4","F5","F6","F7"
"Logo","172.27.32.1","172.27.32.1","172.27.32.20","172.27.8.51","255.255.255.192","1"
"Hello Kitty","172.27.32.129","172.27.32.129","172.27.32.150","172.27.8.51","255.255.255.192","2"
"Peanuts","172.27.33.1","172.27.33.1","172.27.33.20","172.27.8.51","255.255.255.192","4"
"Despicable Me","172.27.33.129","172.27.33.129","172.27.33.150","172.27.8.51","255.255.255.192","5"
"Sesame Street","172.27.34.1","172.27.34.1","172.27.34.20","172.27.8.51","255.255.255.192","7"
"Sing","172.27.34.129","172.27.34.129","172.27.34.150","172.27.8.51","255.255.255.192","8"
"Mario Cart","172.27.35.1","172.27.35.1","172.27.35.20","172.27.8.51","255.255.255.192","11"
"Pokemon","172.27.35.129","172.27.35.129","172.27.35.150","172.27.8.51","255.255.255.192","12"

